,,,候選人名單編號 Candidiates List Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0301,仁愛堂彭鴻樟幼稚園,Yan Oi Tong Pang Hung Cheung Kindergarten,718 ,356 ,87 ,354 ,390 ,234 ,602 ,,,,,,,,"2,741 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0401,佛教林炳炎紀念學校,Buddhist Lam Bing Yim Memorial School,939 ,612 ,156 ,561 ,517 ,330 ,880 ,,,,,,,,"3,995 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0501,中華基督教會全完中學,CCC Chuen Yuen College,536 ,459 ,164 ,583 ,523 ,331 ,675 ,,,,,,,,"3,271 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0601,中華基督教會全完幼稚園,CCC Chuen Yuen Kindergarten,325 ,306 ,79 ,459 ,361 ,289 ,467 ,,,,,,,,"2,286 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0701,聖公會主愛小學,SKH Chu Oi Primary School,"1,052 ",714 ,163 ,840 ,698 ,426 ,817 ,,,,,,,,"4,710 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0801,慈幼葉漢小學,Salesian Yip Hon Primary School,813 ,515 ,136 ,380 ,523 ,257 ,"1,637 ",,,,,,,,"4,261 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0901,石籬 (一) 邨室內活動室,Shek Lei (I) Estate Indoor Activity Room,"1,357 ",494 ,182 ,631 ,497 ,331 ,649 ,,,,,,,,"4,141 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1001,石籬社區會堂,Shek Lei Community Hall,"1,998 ",402 ,137 ,734 ,413 ,322 ,600 ,,,,,,,,"4,606 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1101,香港聖公會麥理浩夫人中心,HKSKH Lady MacLehose Centre,736 ,538 ,140 ,774 ,483 ,402 ,453 ,,,,,,,,"3,526 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1201,佛教林金殿紀念小學,Buddhist Lim Kim Tian Memorial Primary School,924 ,700 ,306 ,706 ,875 ,467 ,881 ,,,,,,,,"4,859 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1301,華景山莊北停車場地下會議室,Wonderland Villas Car Park Underground Conference room,211 ,242 ,37 ,182 ,224 ,181 ,96 ,,,,,,,,"1,173 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1302,迦密愛禮信中學,Carmel Alison Lam Foundation Secondary School,71 ,111 ,24 ,53 ,71 ,78 ,33 ,,,,,,,,441 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1303,東華三院高可寧紀念小學,TWGHs Ko Ho Ning Memorial Primary School,349 ,293 ,82 ,299 ,314 ,200 ,414 ,,,,,,,,"1,951 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1401,中華基督教會基真小學,CCC Kei Chun Primary School,706 ,636 ,139 ,649 ,563 ,475 ,402 ,,,,,,,,"3,570 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1501,香港四邑商工總會陳南昌紀念中學,The HKSYC & IA Chan Nam Chong Memorial College,656 ,724 ,151 ,455 ,683 ,521 ,585 ,,,,,,,,"3,775 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1601,葵芳社區會堂,Kwai Fong Community Hall,908 ,847 ,161 ,755 ,619 ,471 ,568 ,,,,,,,,"4,329 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1701,荔景社區會堂,Lai King Community Hall,804 ,575 ,150 ,423 ,519 ,448 ,574 ,,,,,,,,"3,493 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1801,葵盛社區會堂,Kwai Shing Community Hall,647 ,616 ,162 ,552 ,567 ,416 ,"1,335 ",,,,,,,,"4,295 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1901,地利亞(閩僑)英文小學,Delia (Man Kiu) English Primary School,638 ,467 ,168 ,697 ,525 ,323 ,578 ,,,,,,,,"3,396 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1902,中華基督教會燕京書院,CCC Yenching College,739 ,806 ,149 ,504 ,612 ,508 ,602 ,,,,,,,,"3,920 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2001,聖公會青衣邨何澤芸小學,SKH Tsing Yi Estate Ho Chak Wan Primary School,661 ,804 ,169 ,388 ,662 ,474 ,763 ,,,,,,,,"3,921 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2101,荃灣商會學校,Tsuen Wan Trade Association Primary School,778 ,614 ,165 ,622 ,682 ,426 ,803 ,,,,,,,,"4,090 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2201,東華三院吳祥川紀念中學,TWGHs S. C. Gaw Memorial College,135 ,143 ,55 ,244 ,154 ,135 ,146 ,,,,,,,,"1,012 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2202,保良局世德小學,PLK Castar Primary School,842 ,898 ,209 ,455 ,800 ,536 ,793 ,,,,,,,,"4,533 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2301,長青社區中心,Cheung Ching Estate Community Centre,317 ,279 ,95 ,350 ,276 ,171 ,360 ,,,,,,,,"1,848 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2302,美景花園社區中心,"Community Centre, Mayfair Gardens",461 ,450 ,138 ,341 ,416 ,302 ,534 ,,,,,,,,"2,642 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2401,青衣商會小學,Tsing Yi Trade Association Primary School,409 ,377 ,126 ,532 ,399 ,268 ,461 ,,,,,,,,"2,572 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2402,青衣商會幼稚園,Tsing Yi Trade Association Kindergarten,360 ,369 ,102 ,273 ,411 ,270 ,435 ,,,,,,,,"2,220 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2501,樂善堂梁植偉紀念中學,Lok Sin Tong Leung Chik Wai Memorial School,511 ,495 ,135 ,"1,073 ",531 ,293 ,523 ,,,,,,,,"3,561 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2601,藍澄會,Rambler Club,135 ,149 ,38 ,81 ,126 ,81 ,98 ,,,,,,,,708 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2602,聖公會青衣主恩小學,SKH Tsing Yi Chu Yan Primary School,384 ,257 ,110 ,"1,158 ",255 ,205 ,295 ,,,,,,,,"2,664 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2701,長亨社區會堂,Cheung Hang Community Hall,"1,071 ",644 ,161 ,836 ,475 ,423 ,780 ,,,,,,,,"4,390 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2801,長發社區中心,Cheung Fat Estate Community Centre,629 ,590 ,136 ,418 ,540 ,389 ,563 ,,,,,,,,"3,265 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2901,中華傳道會呂明才小學,CNEC Lui Ming Choi Primary School,808 ,596 ,151 ,"1,160 ",501 ,358 ,624 ,,,,,,,,"4,198 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T 離島區 ISLANDS DISTRICT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T0101,中華基督教會大澳小學,CCC Tai O Primary School,79 ,51 ,25 ,413 ,75 ,48 ,40 ,,,,,,,,731 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T0104,醫療輔助隊東涌訓練中心,Auxiliary Medical Service Tung Chung Training Centre,47 ,56 ,16 ,204 ,66 ,32 ,55 ,,,,,,,,476 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T0107,梅窩體育館,Mui Wo Sports Centre,167 ,169 ,71 ,408 ,163 ,75 ,110 ,,,,,,,,"1,163 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T0109,杯澳公立學校,Bui O Public School,72 ,49 ,19 ,158 ,41 ,45 ,30 ,,,,,,,,414 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T0201,東涌天主教學校,Tung Chung Catholic School,707 ,436 ,150 ,511 ,423 ,320 ,"1,331 ",,,,,,,,"3,878 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T0301,香港教育工作者聯會黃楚標學校,HKFEW Wong Cho Bau School,617 ,473 ,151 ,789 ,487 ,302 ,914 ,,,,,,,,"3,733 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T0401,東涌社區會堂,Tung Chung Community Hall,582 ,680 ,152 ,542 ,482 ,542 ,364 ,,,,,,,,"3,344 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T0501,香港教育工作者聯會黃楚標中學,HKFEW Wong Cho Bau Secondary School,660 ,823 ,189 ,874 ,692 ,426 ,650 ,,,,,,,,"4,314 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T0601,聖公會偉倫小學,SKH Wei Lun Primary School,402 ,383 ,62 ,110 ,262 ,208 ,114 ,,,,,,,,"1,541 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T0701,坪洲體育館,Peng Chau Sports Centre,229 ,255 ,113 ,297 ,390 ,179 ,207 ,,,,,,,,"1,670 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T0801,南丫島北段鄉事委員會,Lamma Island (North) Rural Committee,175 ,180 ,39 ,328 ,156 ,93 ,77 ,,,,,,,,"1,048 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T0901,佛教慧因法師紀念中學,Buddhist Wai Yan Memorial College,196 ,212 ,68 ,653 ,177 ,120 ,160 ,,,,,,,,"1,586 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T0902,明愛陳震夏郊野學園(分教處),Caritas Chan Chun Ha Field Studies Centre (Extension),123 ,161 ,26 ,243 ,123 ,64 ,78 ,,,,,,,,818 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1001,長洲體育館,Cheung Chau Sports Centre,130 ,123 ,29 ,391 ,115 ,81 ,98 ,,,,,,,,967 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1002,國民學校,Kwok Man School,167 ,150 ,36 ,636 ,94 ,59 ,112 ,,,,,,,,"1,254 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC5,新界東,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N 北區 NORTH DISTRICT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0101,香海正覺蓮社佛教馬錦燦紀念英文中學,HHCKLA Buddhist Ma Kam Chan Memorial English Secondary School,368 ,660 ,119 ,515 ,455 ,261 ,367 ,,,,,,,,"2,745 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0201,粉嶺公立學校,Fanling Public School,93 ,140 ,59 ,201 ,110 ,75 ,126 ,,,,,,,,804 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0202,粉嶺官立中學,Fanling Government Secondary School,278 ,446 ,70 ,285 ,372 ,198 ,265 ,,,,,,,,"1,914 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0203,明愛粉嶺陳震夏中學,Caritas Fanling Chan Chun Ha Secondary School,189 ,339 ,45 ,208 ,243 ,163 ,200 ,,,,,,,,"1,387 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0301,祥華社區會堂,Cheung Wah Community Hall,563 ,"1,146 ",189 ,"1,033 ",619 ,380 ,828 ,,,,,,,,"4,758 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0401,香海正覺蓮社佛教正覺蓮社學校,HHCKLA Buddhist Ching Kok Lin Association School,689 ,"1,133 ",214 ,"1,255 ",782 ,400 ,734 ,,,,,,,,"5,207 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0501,鳳溪廖潤琛紀念學校,Fung Kai Liu Yun Sum Memorial School,676 ,"1,023 ",228 ,"1,090 ",710 ,366 ,719 ,,,,,,,,"4,812 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0601,香海正覺蓮社佛教普光學校,HHCKLA Buddhist Po Kwong School,336 ,528 ,120 ,616 ,425 ,169 ,360 ,,,,,,,,"2,554 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0602,路德會賽馬會雍盛綜合服務中心,Jockey Club Yung Shing Lutheran Integrated Service Centre,436 ,581 ,136 ,"1,215 ",485 ,240 ,486 ,,,,,,,,"3,579 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0701,聖公會嘉福榮真小學,SKH Ka Fuk Wing Chun Primary School,575 ,791 ,167 ,941 ,737 ,369 ,866 ,,,,,,,,"4,446 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0801,金錢村何東學校,Kam Tsin Village Ho Tung School,171 ,287 ,80 ,433 ,224 ,124 ,180 ,,,,,,,,"1,499 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0802,建德公立學校,Kin Tak Public School,53 ,88 ,20 ,322 ,60 ,54 ,59 ,,,,,,,,656 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0803,古洞公立愛華學校,Ku Tung Public Oi Wah School,118 ,188 ,46 ,381 ,112 ,71 ,131 ,,,,,,,,"1,047 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0901,風采中學 (教育評議會主辦),Elegantia College (Sponsored by Education Convergence),416 ,527 ,144 ,"1,417 ",413 ,265 ,506 ,,,,,,,,"3,688 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1001,保榮路體育館,Po Wing Road Sports Centre,434 ,696 ,131 ,552 ,549 ,383 ,651 ,,,,,,,,"3,396 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1101,彩園會堂,Choi Yuen Estate Hall,596 ,902 ,206 ,"1,433 ",595 ,373 ,772 ,,,,,,,,"4,877 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1201,龍琛路體育館,Lung Sum Avenue Sports Centre,407 ,642 ,90 ,556 ,407 ,203 ,481 ,,,,,,,,"2,786 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1202,聖公會陳融中學,SKH Chan Young Secondary School,350 ,538 ,109 ,445 ,421 ,218 ,308 ,,,,,,,,"2,389 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1203,香海正覺蓮社佛教陳式宏學校,HHCKLA Buddhist Chan Shi Wan Primary School,181 ,317 ,60 ,206 ,204 ,107 ,174 ,,,,,,,,"1,249 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1401,鳳溪廖萬石堂中學,Fung Kai Liu Man Shek Tong Secondary School,398 ,559 ,173 ,676 ,497 ,266 ,585 ,,,,,,,,"3,154 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1501,打鼓嶺嶺英公立學校,Ta Ku Ling Ling Ying Public School,44 ,63 ,26 ,89 ,48 ,16 ,38 ,,,,,,,,324 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1502,International College Hong Kong,International College Hong Kong,64 ,80 ,31 ,315 ,51 ,34 ,45 ,,,,,,,,620 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1504,沙頭角中心小學,Sha Tau Kok Central Primary School,74 ,111 ,41 ,"1,155 ",74 ,52 ,75 ,,,,,,,,"1,582 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1506,打鼓嶺社區會堂,Ta Kwu Ling Community Hall,55 ,76 ,32 ,120 ,75 ,28 ,58 ,,,,,,,,444 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1601,天平體育館,Tin Ping Sports Centre,732 ,"1,013 ",185 ,910 ,666 ,313 ,888 ,,,,,,,,"4,707 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1602,聯和墟社區會堂,Luen Wo Hui Community Hall,369 ,694 ,100 ,550 ,418 ,283 ,406 ,,,,,,,,"2,820 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1701,從謙學校,Tsung Him School,56 ,85 ,20 ,133 ,65 ,35 ,56 ,,,,,,,,450 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1702,龍山學校,Lung Shan Primary School,60 ,105 ,28 ,135 ,80 ,30 ,77 ,,,,,,,,515 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1703,軍地蔬菜產銷有限責任合作社,"Kwan Ti Vegetable Marketing Co-operative Society, Limited",92 ,139 ,45 ,142 ,88 ,56 ,74 ,,,,,,,,636 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1704,新福事工協會生命導向中心,Mission To New Arrivals Ltd. Life Building Centre,78 ,159 ,43 ,152 ,110 ,63 ,111 ,,,,,,,,716 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1705,和合石村公所,Wo Hop Shek Tsuen Rural Committee,27 ,44 ,10 ,63 ,38 ,21 ,33 ,,,,,,,,236 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P 大埔區 TAI PO DISTRICT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0101,大埔社區中心 (展覽廳),Tai Po Community Centre (Exhibition Hall),284 ,439 ,93 ,555 ,324 ,179 ,295 ,,,,,,,,"2,169 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0201,大埔官立中學,Tai Po Government Secondary School,526 ,835 ,143 ,482 ,600 ,290 ,503 ,,,,,,,,"3,379 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0301,新界婦孺福利會梁省德學校,NTWJWA Leung Sing Tak Primary School,230 ,317 ,60 ,243 ,302 ,140 ,221 ,,,,,,,,"1,513 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0302,香港紅卍字會大埔卍慈中學,HKRSS Tai Po Secondary School,444 ,688 ,125 ,775 ,580 ,278 ,500 ,,,,,,,,"3,390 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0401,大元社區會堂,Tai Yuen Community Hall,476 ,619 ,151 ,821 ,527 ,282 ,623 ,,,,,,,,"3,499 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0501,富亨鄰里社區中心,Fu Heng Neighbourhood Community Centre,538 ,728 ,164 ,831 ,622 ,241 ,629 ,,,,,,,,"3,753 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0601,富善社區會堂,Fu Shin Community Hall,502 ,779 ,134 ,762 ,608 ,249 ,563 ,,,,,,,,"3,597 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0602,孔教學院何郭佩珍中學,Confucian Ho Kwok Pui Chun College,320 ,514 ,65 ,392 ,398 ,178 ,336 ,,,,,,,,"2,203 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0701,香港道教聯合會圓玄學院第二中學,HKTA The Yuen Yuen Institute No. 2 Secondary School,590 ,903 ,155 ,830 ,778 ,347 ,711 ,,,,,,,,"4,314 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0801,廣福社區會堂,Kwong Fuk Community Hall,427 ,577 ,113 ,927 ,477 ,213 ,643 ,,,,,,,,"3,377 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0802,大埔崇德黃建常紀念學校,Sung Tak Wong Kin Sheung Memorial School,187 ,308 ,58 ,321 ,253 ,117 ,189 ,,,,,,,,"1,433 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0901,大埔浸信會公立學校,Tai Po Baptist Public School,468 ,752 ,156 ,"1,011 ",631 ,311 ,631 ,,,,,,,,"3,960 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1001,香港教師會李興貴中學,Hong Kong Teachers' Association Lee Heng Kwei Secondary School,585 ,912 ,147 ,827 ,776 ,448 ,488 ,,,,,,,,"4,183 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1002,保良局田家炳千禧小學,PLK Tin Ka Ping Millennium Primary School,107 ,155 ,23 ,133 ,97 ,84 ,68 ,,,,,,,,667 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1101,運頭塘鄰里社區中心,Wan Tau Tong Neighbourhood Community Centre,514 ,697 ,175 ,800 ,568 ,238 ,607 ,,,,,,,,"3,599 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1201,仁濟醫院蔡衍濤小學,YCH Choi Hin To Primary School,343 ,585 ,98 ,449 ,443 ,253 ,405 ,,,,,,,,"2,576 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1202,挪威國際學校,Norwegian International School,107 ,187 ,37 ,116 ,137 ,79 ,115 ,,,,,,,,778 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1302,獅子會林村青年中心,Lions Club Lam Tsuen Youth Centre,225 ,386 ,82 ,519 ,346 ,177 ,266 ,,,,,,,,"2,001 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1303,泰亨公立學校,Tai Hang Public School,63 ,110 ,65 ,107 ,80 ,70 ,114 ,,,,,,,,609 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1401,神召會康樂中學,Assembly of God Hebron Secondary School,548 ,917 ,167 ,"1,078 ",692 ,365 ,631 ,,,,,,,,"4,398 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1501,林村公立黃福鑾紀念學校,Lam Tsuen Public Wong Fook Luen Memorial School,602 ,683 ,160 ,"1,133 ",625 ,279 ,642 ,,,,,,,,"4,124 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1601,太和鄰里社區中心,Tai Wo Neighbourhood Community Centre,489 ,737 ,132 ,625 ,644 ,281 ,450 ,,,,,,,,"3,358 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1701,大埔三育中學,Tai Po Sam Yuk Secondary School,352 ,533 ,77 ,273 ,418 ,203 ,251 ,,,,,,,,"2,107 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1702,育賢學校,Yuk Yin School,57 ,120 ,16 ,181 ,96 ,54 ,71 ,,,,,,,,595 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1703,康樂園國際學校,Hong Lok Yuen International School,128 ,137 ,29 ,124 ,130 ,140 ,49 ,,,,,,,,737 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1801,大美督村公所,Tai Mei Tuk Village Office,126 ,204 ,51 ,233 ,173 ,121 ,129 ,,,,,,,,"1,037 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1802,船灣詹屋村村公所,Shuen Wan Chim Uk Village Office,208 ,266 ,50 ,356 ,266 ,148 ,166 ,,,,,,,,"1,460 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1803,香港教育學院賽馬會小學,The Hong Kong Institute of Education Jockey Club Primary School,73 ,116 ,16 ,77 ,93 ,86 ,40 ,,,,,,,,501 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1901,香港浸信會神學院,Hong Kong Baptist Theological Seminary,354 ,441 ,147 ,346 ,394 ,266 ,181 ,,,,,,,,"2,129 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q 西貢區 SAI KUNG DISTRICT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q0101,西貢賽馬會大會堂,The Sai Kung Jockey Club Town Hall,488 ,657 ,135 ,"1,353 ",604 ,320 ,526 ,,,,,,,,"4,083 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q0201,西貢中心小學(舊址),Sai Kung Central Primary School (Former),358 ,496 ,85 ,615 ,350 ,248 ,239 ,,,,,,,,"2,391 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q0401,港澳信義會小學,Hong Kong and Macau Lutheran Church Primary School,534 ,781 ,170 ,"1,086 ",670 ,418 ,491 ,,,,,,,,"4,150 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q0501,新界西貢坑口區鄭植之中學,"Cheng Chek Chee Secondary School of Sai Kung & Hang Hau District, N.T.",239 ,357 ,68 ,430 ,259 ,205 ,190 ,,,,,,,,"1,748 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q0601,播道書院,Evangel College,690 ,928 ,160 ,484 ,763 ,486 ,861 ,,,,,,,,"4,372 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q0701,香港基督教女青年會將軍澳綜合社會服務處,HKYWCA Tseung Kwan O Integrated Social Service Centre,757 ,"1,184 ",150 ,400 ,929 ,643 ,494 ,,,,,,,,"4,557 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q0801,香海正覺蓮社佛教正覺中學,HHCKLA Buddhist Ching Kok Secondary School,546 ,649 ,197 ,980 ,598 ,518 ,813 ,,,,,,,,"4,301 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q0901,寶覺中學,Po Kok Secondary School,841 ,"1,094 ",233 ,847 ,963 ,671 ,964 ,,,,,,,,"5,613 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q1101,佛教志蓮小學,Chi Lin Buddhist Primary School,794 ,982 ,171 ,863 ,849 ,538 ,941 ,,,,,,,,"5,138 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q1201,保良局馮晴紀念小學,PLK Fung Ching Memorial Primary School,963 ,"1,404 ",234 ,783 ,"1,070 ",784 ,994 ,,,,,,,,"6,232 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q1301,翠林體育館,Tsui Lam Sports Centre,356 ,435 ,134 ,438 ,378 ,245 ,501 ,,,,,,,,"2,487 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q1302,景嶺書院,King Ling College,298 ,416 ,79 ,380 ,338 ,237 ,347 ,,,,,,,,"2,095 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q1401,翠林社區會堂,Tsui Lam Community Hall,521 ,585 ,160 ,650 ,484 ,294 ,646 ,,,,,,,,"3,340 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
